Serial,ProductName,Timestamp,branch,delayEstBranchDelay,delayEstFrac,delayEstFracCorr,delayEstFracDeltaInt,delayEstFracStep,delayEstInt,delayEstIntCorr,delayEstTrainingSigEnable,delayEstimationEnable,dohGain,dpGainCtrlType,dpGainLoopEnable,dpTsEnable,dpd,dpdAutoStart,dpdNomPwr,dpdRestartCounter,gainAutoStart,gainStateMachine,ganBoostModeEnable,ganBoostModeState,islastDelEstFracSuccess,linearizationStateMachine,powerBackoff,powerClass,powerLevel,rfPower,runMode,shpAlgRestartCounter,shpAutoStart,shpGanAlgEnabled,shpGanAlgHwCapablility,status,statusBit,torGainBackoff,torIqCompEnable,torSupported,torTemp,trxCtrlVer,txAtt,txAttPeak,txDpdGainDefault,txDpdPma,txPma,txPmb,txTorPmb,dir,boardName,log_type,nodeName,elog_time_e10,elog_id,abn,subId,recoveryAction,desc,torStepBit,tsaDpGainCtrlDeviceType,DpaVddSv,IDpaSv.0,IDpaSv.1,IMpaSv.0,IMpaSv.1,PaVddSv,elog_time_e27,time_diff,LinAlarm,PA Status Pattern 2,Symptoms
CN39777110,Radio 2271 B3,,0,0,29,8188,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,48.5156,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,TOR_ADC_ERR,-20,FALSE,TRUE,405,16.1.1,1062,0,40,-9.5439,-12.2418,-12.2654,-6.7744,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:10,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27875,129,100,165,143,47992,5/2/2025 6:10,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8187,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,46.4053,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR | EXT_DPD_IDLE | TOR_ADC_ERR,-40,FALSE,TRUE,413,16.1.1,1080,0,40,-7.3592,-12.189,-12.195,-8.6847,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:11,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27843,131,102,260,111,48027,5/2/2025 6:11,0 days 00:00:00,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8188,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,46.3867,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-60,FALSE,TRUE,413,16.1.1,1095,0,40,-11.376,-12.2685,-12.6933,-8.5033,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:12,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27882,130,103,132,146,47937,5/2/2025 6:12,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8189,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,46.7816,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR | EXT_DPD_IDLE,-80,FALSE,TRUE,421,16.1.1,1122,0,40,-10.2791,-12.3251,-12.3038,-7.9084,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:12,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27882,132,102,244,196,47902,5/2/2025 6:12,0 days 00:00:01,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8184,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,48.1124,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR,-100,FALSE,TRUE,421,16.1.1,1140,0,40,-9.39,-12.7295,-12.5206,-6.3776,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:14,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27933,132,105,191,181,47957,5/2/2025 6:14,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8188,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,45.8041,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-120,FALSE,TRUE,421,16.1.1,1155,0,40,-12.0308,-13.2243,-13.1972,-8.4859,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:15,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27882,134,105,246,177,47902,5/2/2025 6:15,0 days 00:00:01,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8190,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,47.4866,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,TOR_ADC_ERR,0,FALSE,TRUE,421,16.1.1,1035,0,40,-11.3697,-12.2941,-12.2702,-8.0034,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:17,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27863,127,99,198,94,47957,5/2/2025 6:17,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8188,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,48.1478,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE | TOR_ADC_ERR,-20,FALSE,TRUE,421,16.1.1,1056,0,40,-11.5603,-12.3757,-12.4665,-7.1422,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:18,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27882,129,100,125,175,48042,5/2/2025 6:18,0 days 00:00:00,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8191,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,47.5205,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,TOR_ADC_ERR,-40,FALSE,TRUE,428,16.1.1,1077,0,40,-10.5878,-12.2913,-12.3171,-7.5695,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:19,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27894,131,102,165,170,47902,5/2/2025 6:19,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8179,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,49.6225,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,TOR_ADC_ERR,-60,FALSE,TRUE,428,16.1.1,1101,0,40,-7.6975,-11.8372,-11.8327,-5.2675,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:19,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27902,132,104,175,165,48078,5/2/2025 6:19,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,28,8187,-1,69,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,44.3611,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-80,FALSE,TRUE,428,16.1.1,1125,0,40,-9.7627,-13.3251,-12.8722,-10.3289,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:20,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27894,130,103,274,163,47902,5/2/2025 6:20,0 days 00:00:00,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,28,8187,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,47.4569,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR | EXT_DPD_IDLE | TOR_ADC_ERR,-100,FALSE,TRUE,428,16.1.1,1146,0,40,-9.5569,-12.2791,-12.2906,-7.0331,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:21,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27882,132,105,181,205,48007,5/2/2025 6:21,0 days 00:00:01,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,28,8191,-1,69,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,47.8226,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR,-120,FALSE,TRUE,428,16.1.1,1155,0,40,-9.5981,-12.2752,-12.2834,-6.4674,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:22,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27933,133,106,210,234,48042,5/2/2025 6:22,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,28,8185,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,45.4599,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-140,FALSE,TRUE,428,16.1.1,1146,0,40,-12.8205,-13.296,-12.8171,-8.6301,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:23,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27902,133,104,262,132,47972,5/2/2025 6:23,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,28,8187,-1,68,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,30,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,40,45.99,34.0322,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-160,FALSE,TRUE,436,16.1.1,1992,0,40,-16.3791,-12.3843,-12.3843,-19.8578,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:31,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27863,129,103,509,82,47886,5/2/2025 6:31,0 days 00:00:00,47,Normal,DPD restart
CN39777110,Radio 2271 B3,,0,0,28,8187,-1,68,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,40,45.99,32.3587,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-280,FALSE,TRUE,436,16.1.1,1992,0,40,-18.2838,-14.3278,-13.2821,-20.3313,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:31,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27902,130,103,521,56,48027,5/2/2025 6:31,0 days 00:00:00,47,Normal,DPD restart
CN39777110,Radio 2271 B3,,0,0,29,8186,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,49.3909,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,TOR_ADC_ERR,0,FALSE,TRUE,382,16.1.1,1047,0,40,-10.5427,-13.2936,-12.8005,-6.0991,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:52,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27882,126,99,127,134,48027,5/2/2025 6:52,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8190,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,49.5047,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE | TOR_ADC_ERR,-20,FALSE,TRUE,390,16.1.1,1077,0,40,-6.2993,-12.1853,-12.1962,-5.7853,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:52,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27843,126,95,193,139,48007,5/2/2025 6:52,0 days 00:00:00,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,28,8188,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,47.5611,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,TOR_ADC_ERR,-40,FALSE,TRUE,398,16.1.1,1101,0,40,-10.8354,-12.2626,-12.2321,-7.5289,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:53,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27902,126,97,182,172,48027,5/2/2025 6:53,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8189,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,48.2576,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR | TOR_ADC_ERR,-60,FALSE,TRUE,405,16.1.1,1086,0,40,-10.3042,-12.273,-12.2301,-6.6324,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:54,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27921,126,97,127,186,48042,5/2/2025 6:54,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8185,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,45.518,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-80,FALSE,TRUE,413,16.1.1,1107,0,40,-8.6264,-12.2325,-12.4359,-9.172,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:55,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27882,126,99,222,194,48058,5/2/2025 6:55,0 days 00:00:00,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8190,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,49.1905,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-100,FALSE,TRUE,421,16.1.1,1134,0,40,-8.6423,-12.1598,-12.1607,-5.2995,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:56,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27882,130,102,179,222,47972,5/2/2025 6:56,0 days 00:00:01,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,28,8189,-1,68,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,1,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,40,45.99,33.5762,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE,-120,FALSE,TRUE,421,16.1.1,1992,0,40,-15.9586,-11.9479,-12.8787,-20.7138,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 6:56,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27914,126,100,488,98,47921,5/2/2025 6:56,0 days 00:00:00,47,Normal,DPD restart
CN39777110,Radio 2271 B3,,0,0,30,8186,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,47.7897,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE | TOR_ADC_ERR,0,FALSE,TRUE,413,16.1.1,1011,0,40,-9.7102,-12.7664,-12.5704,-7.7003,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:05,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27933,129,101,170,115,47851,5/2/2025 7:05,0 days 00:00:00,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8184,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,51.4897,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR | EXT_DPD_IDLE,-20,FALSE,TRUE,413,16.1.1,1059,0,40,-6.5228,-11.9732,-11.975,-3.8003,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:06,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27914,130,101,184,186,47902,5/2/2025 7:06,0 days 00:00:00,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8187,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,48.0214,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR | TOR_ADC_ERR,-40,FALSE,TRUE,428,16.1.1,1077,0,40,-10.1041,-12.304,-12.2878,-7.0686,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:14,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27851,132,104,175,153,47937,5/2/2025 7:14,0 days 00:00:01,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,30,8185,-1,66,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,47.7332,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,TOR_ADC_ERR,0,FALSE,TRUE,413,16.1.1,1038,0,40,-11.7204,-13.3713,-13.0195,-7.7568,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:43,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27914,125,96,198,98,48007,5/2/2025 7:43,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8188,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,49.885,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-20,FALSE,TRUE,421,16.1.1,1047,0,40,-8.173,-12.2085,-12.2414,-5.405,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:44,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27914,128,98,163,177,47972,5/2/2025 7:44,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8188,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,46.8255,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EXT_DPD_IDLE | TOR_ADC_ERR,-40,FALSE,TRUE,428,16.1.1,1071,0,40,-10.9107,-12.8315,-13.0848,-8.2645,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:45,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27851,130,101,208,162,48093,5/2/2025 7:45,0 days 00:00:00,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8189,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,48.226,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR,-60,FALSE,TRUE,428,16.1.1,1095,0,40,-10.0185,-12.2808,-12.2829,-6.664,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:46,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27914,132,105,170,200,47937,5/2/2025 7:46,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8186,-1,67,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,49.5747,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR,-80,FALSE,TRUE,436,16.1.1,1125,0,40,-8.0288,-11.9737,-12.0011,-5.1153,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:47,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27914,135,106,189,215,47937,5/2/2025 7:47,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,28,8181,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,45.1355,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR | EXT_DPD_IDLE,-100,FALSE,TRUE,436,16.1.1,1146,0,40,-8.6769,-12.2444,-12.2565,-9.3545,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:48,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27894,135,106,286,163,47957,5/2/2025 7:48,0 days 00:00:00,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,28,8189,-1,69,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,47.2939,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,EGR_SRL_ERR | EXT_DPD_IDLE,-120,FALSE,TRUE,444,16.1.1,1161,0,40,-8.1203,-12.2169,-12.6622,-6.9961,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:49,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27933,135,107,203,236,47972,5/2/2025 7:49,0 days 00:00:00,47,Normal,"DPD gain abn, DPD restart"
CN39777110,Radio 2271 B3,,0,0,28,8189,-1,69,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,49.8905,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,TOR_ADC_ERR,0,FALSE,TRUE,421,16.1.1,1044,0,40,-7.0959,-12.0935,-12.2073,-5.5995,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:53,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27933,126,97,134,170,47921,5/2/2025 7:53,0 days 00:00:00,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
CN39777110,Radio 2271 B3,,0,0,29,8191,-1,68,624,0,TRUE,TRUE,0,DEV_AD_PALAU903,TRUE,TRUE,on,TRUE,-950,5,TRUE,CtrlGainStateTuned=started,FALSE,NORMAL,TRUE,CtrlLinStateStarted=started,0,40,45.99,50.2618,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,-20,FALSE,TRUE,428,16.1.1,1050,0,40,-7.9468,-12.2003,-12.2233,-5.0282,VIL_0714,BXP_3,elog,LI01INAS002426,5/2/2025 7:54,10,raiseFaultAndRollback,lin-sv-high-freq-fault,no-suggested-action,supervision,,,27902,130,101,156,186,48042,5/2/2025 7:54,0 days 00:00:01,47,Normal,"DPD gain abn, Tx gain high, DPD restart"
